# v_cm v_tan, v_rad n_tot x_cm y_cm z_cm
642.013611 25.488182 -52.961609 8295.000000 -484.510651 -9.046427 210.656891
332.747986 22.473770 -143.822083 12106.000000 -270.321716 259.785126 448.047607
393.172302 379.162445 -29.278435 21958.000000 -470.798157 102.055573 456.714417
511.152802 193.223236 -154.707870 13933.000000 -483.558105 272.942261 11.379271
534.944824 84.820816 -228.118408 11227.000000 369.813721 -66.218376 112.100403
287.843475 118.565582 -21.413406 12950.000000 133.404266 -239.848679 -405.391235
305.817535 22.909319 -41.194168 9628.000000 -485.084717 -274.684509 277.793884
617.383850 14.780688 -246.642090 10444.000000 406.180573 462.040283 -233.651474
603.939026 25.624313 -204.509583 12955.000000 -350.047028 201.069305 264.724182
687.596497 270.839935 -152.245163 13364.000000 458.985840 -391.209839 335.699188
450.058838 287.665741 -290.029785 8480.000000 146.233032 140.520905 472.920654
742.061096 88.651573 -250.215469 11396.000000 -199.985962 -10.928772 17.192261
549.804443 59.455158 -119.078972 9264.000000 181.784851 -223.805817 -59.785583
325.254913 124.738464 -210.040039 11171.000000 319.856323 -305.363892 285.933136
782.448975 42.410706 -25.124695 10545.000000 -414.731323 -403.431274 -231.155304
242.194534 210.316376 -45.543140 10804.000000 -133.176636 -256.918732 -340.600677
376.458008 76.022423 -102.269348 7948.000000 -8.325473 3.806912 -284.337921
155.227951 88.553741 -158.320526 11416.000000 252.170654 -457.565308 473.652161
190.037781 89.428101 -48.593445 9776.000000 -251.345490 416.073669 -153.431610
596.499939 230.794418 -33.095848 11375.000000 157.342957 328.825928 228.192169
543.137146 105.203705 -165.718964 12294.000000 -43.493614 -35.615288 427.853027
255.233597 65.157379 -239.180420 12403.000000 -430.674866 -65.097099 241.400391
536.696960 194.328278 -49.207951 11809.000000 381.607819 -163.179489 -205.805511
901.417236 126.660530 -265.746735 15230.000000 90.101028 451.678650 -209.056000
555.601196 113.416939 -49.165833 12783.000000 253.064301 47.920086 394.721436
299.472931 53.148781 -157.086319 15320.000000 91.706604 392.393311 -267.855255
291.527405 176.385590 -36.941483 11770.000000 355.543945 -107.383911 -92.720291
456.267120 165.804810 -38.888237 11562.000000 346.011444 -33.544712 -488.675995
421.025452 76.724396 -87.742592 11113.000000 41.480942 -257.774292 105.952492
216.339493 28.742798 -22.441582 11096.000000 74.337814 190.515808 -95.917053
561.080322 68.229080 -196.996857 10700.000000 218.648911 142.882324 -411.381897
304.204895 37.362770 -125.126556 10438.000000 -409.162537 -252.343781 -355.808533
331.632446 110.792770 -17.115273 12136.000000 19.931147 -309.394165 55.708134
783.816833 8.868285 -85.481186 9856.000000 344.886536 -388.445129 -363.466370
1285.002197 242.098083 -212.604614 11012.000000 -470.029480 -357.796997 -364.898865
325.597931 52.400425 -159.404846 15355.000000 -261.268463 485.536072 -481.544525
519.707642 122.915878 -163.616165 14698.000000 139.460800 13.168608 159.214890
724.551392 148.369492 -204.078918 12757.000000 -277.871246 -227.486237 353.634949
275.201996 219.355042 -43.610565 16679.000000 384.842621 -180.011993 -321.013184
565.257507 9.976927 -101.708939 12460.000000 -30.811054 -121.090012 411.042725
494.836578 239.929062 -132.811768 13612.000000 -311.130096 439.666626 125.679489
661.173584 93.856712 -113.780235 12159.000000 312.309021 482.018250 476.985168
457.617615 137.172485 -105.441681 13107.000000 -30.707355 252.532791 -258.209961
534.371399 136.804565 -96.814301 11966.000000 33.389091 116.994247 191.853882
655.754150 47.612953 -3.267387 13742.000000 413.715698 -257.133331 330.111298
340.139801 74.419456 -80.248085 12619.000000 54.720421 34.449249 -461.634674
483.593567 25.591442 -54.968842 9217.000000 -227.670914 -17.435146 -221.606232
312.874207 53.956654 -115.538101 10832.000000 64.819038 -268.497284 288.507324
565.387146 29.291370 -142.577850 14237.000000 -88.767960 281.387238 213.607941
617.458191 126.554878 -202.958496 11768.000000 -273.437042 -206.088211 -105.963242
196.620911 62.262894 -8.991814 11163.000000 -274.929321 249.626358 -168.859467
871.933105 86.007584 -68.821617 9809.000000 4.374152 -140.071045 -362.018555
332.258087 266.116913 -71.076782 16205.000000 182.183167 386.856506 -99.798119
1057.922852 190.391647 -136.795914 10118.000000 200.733704 99.895882 0.019206
687.814087 123.753754 -139.412933 12412.000000 299.789703 283.703308 204.818863
210.868942 270.673157 -41.272285 12544.000000 55.329659 134.396393 -361.160767
205.317703 27.625141 -227.134735 13806.000000 -326.721313 -4.712731 -308.805237
629.851868 110.835678 -211.802002 11773.000000 459.095276 -371.999329 -183.418655
385.012146 241.386353 -156.663803 16421.000000 172.882706 288.941528 299.341461
924.788086 215.211807 -57.657791 10569.000000 -190.149109 -269.879913 52.664345
356.460388 28.174662 -10.921379 10234.000000 28.304470 21.815899 336.060303
548.475159 56.387852 -169.971680 11274.000000 -69.797974 -240.682907 436.504211
520.814331 198.409256 -145.714233 11909.000000 441.828918 -416.471680 -148.954346
130.626602 45.997177 -75.087143 9517.000000 -139.077072 329.218872 -2.428503
979.966858 301.331970 -198.124710 15968.000000 457.925964 -114.716919 -404.357239
144.049133 90.027321 -74.881256 13259.000000 219.277008 -142.593445 -305.564728
454.499542 115.176750 -136.718918 16423.000000 -341.791321 385.868958 494.330719
240.450058 48.105495 -66.568848 10932.000000 -483.752563 -68.939590 -260.905914
558.509155 95.064003 -181.472305 10061.000000 28.036182 423.022491 -332.225525
449.270081 174.027847 -11.565361 12845.000000 23.620052 111.108017 187.477325
77.825806 117.788727 -133.112946 11510.000000 56.516693 -434.459106 -90.389366
620.946960 338.960175 -592.280029 9381.000000 -302.663116 -373.827515 335.870056
322.714935 197.069077 -231.671509 17649.000000 -125.140511 170.805237 -284.179535
439.133331 152.529907 -171.076202 15708.000000 -462.041992 -396.306976 -403.242981
215.000183 40.549015 -134.697647 10913.000000 152.055450 -102.095795 -190.578415
698.307556 56.663136 -125.847656 10650.000000 88.049690 418.301117 28.760031
906.637939 110.070374 -123.076523 12770.000000 -66.594994 -223.554031 -249.834106
564.206909 144.247879 -191.494232 15205.000000 420.141602 -427.321198 -258.066833
701.390198 29.540697 -0.623993 9995.000000 45.017170 -45.828098 54.647644
283.618195 76.099625 -125.877502 14439.000000 77.708130 -337.292969 45.246517
426.254242 197.533585 -119.505661 13264.000000 423.709686 456.457825 404.461334
749.020630 35.327595 -148.489838 15116.000000 365.687622 -435.889648 -327.618408
532.841064 88.983658 -24.000313 11528.000000 159.451218 5.880116 -209.143585
433.296783 135.930298 -142.203125 11665.000000 351.580017 -29.303848 -96.946457
528.487793 26.274244 -214.197266 10924.000000 28.797546 195.950211 71.326584
259.353302 140.441025 -107.706741 13404.000000 -393.436737 420.359222 233.861603
408.747528 147.374695 -87.267708 13232.000000 -121.012894 -39.694679 356.584412
614.794556 94.292801 -37.695541 10522.000000 -255.568146 -63.691856 298.209869
365.757874 88.735580 -146.285370 11942.000000 -312.783447 363.396362 -292.423889
542.667542 245.980972 -31.095627 11603.000000 -18.091702 355.988007 397.602478
246.685272 107.402634 -14.830132 12850.000000 -190.665558 381.663818 -458.076172
434.690155 116.090546 -214.731720 13113.000000 100.764854 -288.188293 -312.812103
197.196045 142.246323 -258.720673 15145.000000 -287.016968 326.524475 65.762222
377.565125 60.295498 -45.795410 11427.000000 -177.816010 29.770046 198.957230
986.869507 242.974442 -290.023621 11567.000000 130.269989 412.135254 -200.458801
764.074463 189.501312 -105.405670 11094.000000 121.876846 186.517029 -468.621094
242.317398 55.843567 -160.963379 10415.000000 162.196808 -212.344299 417.448853
500.708466 179.701767 -193.132446 14329.000000 328.536255 174.740692 -103.702332
414.008179 136.134537 -69.668877 9153.000000 232.134186 221.642822 26.194717
504.382751 84.779884 -97.702133 11292.000000 171.381409 -155.487793 -259.971252
473.065094 49.155365 -182.632782 14174.000000 -196.340775 335.421234 -324.837646
362.196167 218.408264 -207.660416 14086.000000 -178.060913 -357.145935 -142.893066
1585.313477 215.657410 -104.175262 10574.000000 276.447601 449.840698 393.539093
242.867493 135.962692 -70.605598 15106.000000 -482.471558 -122.550919 253.631287
497.963135 59.280518 -162.786758 13088.000000 -19.812569 294.352386 -205.333038
453.473358 77.774590 -80.137062 12998.000000 -334.981506 190.650574 372.036316
617.273193 13.599748 -114.692444 8829.000000 -99.690872 -425.850677 -303.288757
597.142700 29.906364 -106.037598 8328.000000 -454.805176 245.656097 331.265167
117.877792 49.819439 -218.850494 13028.000000 -148.884491 208.437881 280.233459
499.823547 65.784538 -162.255615 10059.000000 -241.016571 463.648926 -122.264038
816.244324 23.681480 -195.724533 14051.000000 -351.615662 -123.493156 183.423538
320.836304 154.301849 -231.463120 13553.000000 -125.140343 284.174255 348.758606
582.105835 315.618286 -119.262497 13592.000000 86.054108 -187.025848 -65.741119
501.158691 87.474937 -104.275330 12323.000000 -243.272430 359.001556 337.914856
535.892212 90.472450 -39.999481 10595.000000 495.431122 320.503967 106.257492
1051.208984 205.193436 -33.765572 8945.000000 401.515137 -337.221130 -377.041809
593.938538 117.826759 -119.805283 14002.000000 26.712448 100.057541 -188.653900
456.925049 352.671936 -734.642761 12249.000000 95.529800 -392.063385 -45.273697
230.627579 85.550766 -123.302376 11122.000000 -211.668213 -172.960236 -168.670197
565.413086 170.972977 -33.037418 12250.000000 24.387081 415.037476 204.504211
405.646454 68.722748 -162.361023 12403.000000 317.385254 340.354370 403.103699
437.595886 70.585358 -58.328194 10820.000000 386.850220 308.050629 -380.967438
424.019470 61.148209 -36.407303 10033.000000 185.075806 22.655239 227.148514
256.171051 115.486588 -193.938568 15875.000000 -298.837006 -134.753769 -156.838776
199.223938 137.918915 -120.961784 12455.000000 325.708008 212.412796 309.492462
601.294312 178.595383 -93.133804 8949.000000 112.470619 305.557800 -148.750854
270.244232 3.928810 -71.812096 12805.000000 213.917267 -109.044708 -78.701157
349.880615 31.595219 -48.700836 10526.000000 -422.227844 459.370117 -377.507996
571.985840 252.125229 -129.305847 17419.000000 -365.055695 -83.875237 429.705841
384.642426 163.829620 -106.257439 11802.000000 252.230286 -52.725754 14.963341
402.511169 90.947426 -138.792740 10663.000000 -338.766083 -163.990768 -163.867828
1378.001709 142.178436 -95.510147 10590.000000 -141.090057 24.962490 -114.806381
1067.294067 49.081089 -113.589767 10396.000000 -213.509521 191.982147 -28.426346
557.001526 258.141144 -33.042511 11192.000000 398.525879 387.690918 478.491211
564.950684 163.874405 -125.650879 11177.000000 53.950230 209.603271 137.284637
259.431976 71.362411 -93.600967 14760.000000 207.828217 -280.982483 422.346497
252.199814 60.062954 -54.983597 10393.000000 -420.917542 210.837708 -34.282650
482.461273 357.306458 -55.964191 11706.000000 218.266510 -384.704865 -39.661583
645.967346 98.526886 -207.885513 15217.000000 331.261932 -485.794617 443.522614
196.025848 143.805588 -171.805023 13167.000000 -437.837708 278.950928 -489.792847
286.929169 170.928955 -193.203629 17768.000000 -404.701538 -191.095444 327.927856
715.945374 59.438255 -227.229233 13499.000000 -254.526794 386.901581 119.791153
406.304840 141.567917 -171.541473 10464.000000 -467.509277 -272.338135 278.944580
683.749023 281.236542 -93.593132 12536.000000 -338.719543 169.423538 -91.461746
351.100494 25.702095 -113.522499 11944.000000 380.485870 -414.052551 431.925171
448.785736 194.334274 -56.721127 9795.000000 -477.497742 387.377655 85.550720
576.345886 99.587296 -165.266190 15830.000000 315.925903 383.589966 274.145813
701.167908 131.318634 -108.006897 10957.000000 442.321716 252.563995 420.317902
356.359802 30.511461 -79.987396 14153.000000 -409.806396 -184.848389 310.872772
226.522385 225.094528 -49.320450 13290.000000 -249.087402 -335.168823 216.294983
347.899872 102.633926 -28.631599 11448.000000 301.679474 367.759796 450.981506
277.931732 261.942841 -177.127197 9648.000000 327.389008 58.637833 -100.989914
276.873688 257.077454 -87.755447 13257.000000 -311.519196 392.815735 20.718330
748.143127 219.915222 -143.600571 12426.000000 146.059448 -452.347931 240.906097
309.342224 193.776245 -184.908203 11723.000000 52.183907 200.707581 -329.389160
518.265625 240.602524 -11.636208 9911.000000 289.745972 -246.682281 -235.412415
357.868225 75.077873 -54.722923 11474.000000 -494.697510 376.612793 16.392706
310.088715 197.735458 -96.673698 14357.000000 -78.812775 -155.215393 -295.043243
108.177444 159.588364 -121.454903 11983.000000 -456.090820 80.753792 -179.072601
265.238892 262.343292 -81.490982 15719.000000 459.792480 454.233582 333.924500
594.548645 49.235088 -207.424164 9783.000000 -11.434357 162.025848 -216.963348
405.513367 94.713890 -117.392067 10994.000000 -434.871582 328.618744 -427.392517
170.736954 122.734314 -66.175644 11806.000000 -161.745483 -118.122322 -264.262634
579.180786 251.658752 -65.806015 12513.000000 -489.611206 330.060425 -480.199707
576.486023 414.698059 -324.580536 11074.000000 -300.129578 -6.274446 -390.129089
554.311768 365.225403 -147.032166 14142.000000 -318.897369 -84.695190 -385.011688
1306.549683 228.722336 -86.623337 7862.000000 239.723373 -80.660568 3.010689
743.014282 19.351801 -191.346512 13754.000000 68.194962 262.112885 399.578064
387.606140 38.755947 -124.755325 10110.000000 52.347763 -200.258240 -312.458984
508.654449 227.580276 -123.534668 13347.000000 245.508942 131.419708 -57.968006
504.048584 44.594124 -67.908752 8912.000000 -356.813965 42.839821 -216.100037
368.279724 115.229103 -150.581299 11365.000000 328.026184 -440.180115 -70.120956
380.163300 112.142014 -156.585175 11544.000000 -383.320740 114.552338 95.743317
364.336975 153.288437 -108.598190 12472.000000 -152.072327 138.008484 -206.048737
505.476807 42.904724 -54.151505 11264.000000 76.388824 -15.937111 492.186737
360.064453 32.543900 -211.101868 11861.000000 -426.721741 -25.867924 53.001122
341.055664 116.296532 -65.082504 9728.000000 78.065285 337.886261 276.150635
471.232056 229.360352 -42.133049 17114.000000 441.721680 -375.900574 193.261902
668.044556 132.232132 -42.891060 10372.000000 193.087189 473.898438 333.398010
618.213623 74.385818 -61.534172 14342.000000 285.880005 278.589417 -16.311150
335.953979 145.657593 -157.135254 14193.000000 26.778440 -77.973938 -219.662842
278.839020 107.751938 -193.323166 9956.000000 419.930054 157.804337 269.341675
527.417786 49.436455 -38.080925 12352.000000 306.293884 300.347046 360.386749
1127.594849 102.329506 -123.760498 10391.000000 492.575775 147.205368 259.591858
415.104706 57.974503 -113.771324 15076.000000 270.937866 -438.098175 -263.300903
753.740479 43.049389 -46.159531 10215.000000 216.171692 183.401733 -353.975037
461.743439 58.870289 -162.999390 12078.000000 -189.648010 138.591705 -140.151886
229.348618 318.436035 -24.111763 10793.000000 -297.797211 -63.843555 -230.548737
452.004822 123.192307 -168.766510 11957.000000 428.052673 -186.121521 231.361023
374.088135 62.713306 -28.398743 14060.000000 287.925903 214.663239 -214.688614
322.601349 157.268799 -147.988159 13684.000000 336.477722 -394.430481 270.153687
482.507599 49.790539 -44.503220 13498.000000 39.614635 -255.194611 -270.272919
334.205383 72.057785 -188.811981 12340.000000 -446.298157 148.091095 -86.346313
518.582520 178.090790 -108.893402 8696.000000 69.956093 -384.597687 499.726349
676.998657 85.015152 -137.774765 10775.000000 -53.260422 -253.414413 225.492096
226.471130 96.109352 -7.381180 10295.000000 70.264359 259.936218 -223.219208
517.074341 84.730591 -142.967621 12795.000000 154.268097 -473.278259 240.100754
605.975037 91.608871 -46.869545 10219.000000 -475.724854 163.802643 411.889404
254.588058 129.819977 -119.161308 13824.000000 -79.060486 -370.407257 254.544266
628.905640 131.660477 -188.945068 8560.000000 122.168465 13.447517 193.043213
507.236725 120.654305 -67.918137 11862.000000 488.316193 -299.531525 -208.594696
575.005859 143.452515 -61.376854 10478.000000 307.745056 -131.613190 179.365738
404.123352 77.167229 -214.061829 11581.000000 -376.533417 -377.706177 495.128143
402.608673 173.676865 -66.577209 13784.000000 103.012482 -375.244690 174.017731
356.449036 146.233459 -81.647308 8434.000000 24.833714 -0.871401 299.731323
491.663544 78.978561 -86.225197 13642.000000 341.006775 -214.759155 491.916748
433.148224 43.214718 -93.580811 10768.000000 475.150665 65.317581 -71.399513
654.960876 52.448578 -98.831879 10917.000000 265.922302 -325.615509 -130.445587
289.287567 165.933533 -264.404449 18573.000000 314.751465 183.096634 367.931122
589.030701 101.839333 -164.781799 8800.000000 24.944672 96.836235 456.353058
880.834961 35.920715 -23.820717 9621.000000 -237.376526 64.467606 -361.980774
311.766205 33.113441 -247.953430 12158.000000 -148.407104 -29.927799 332.447266
253.355881 255.438919 -155.635071 12138.000000 -281.016266 285.423096 -33.352119
229.146118 202.999634 -58.178978 9578.000000 -52.101345 -482.483795 462.687012
562.437622 74.448456 -97.889938 14516.000000 -149.887054 264.791321 -467.706604
499.846222 390.774719 -193.857407 15098.000000 295.995392 57.483250 277.471680
266.190033 43.126766 -154.197083 12610.000000 391.819946 246.293182 30.370247
233.467331 34.581738 -125.053307 12549.000000 -223.118790 467.167297 329.504517
226.290939 68.549805 -78.013031 13388.000000 -229.555847 -420.904968 -130.488800
418.427307 110.468727 -91.718552 13998.000000 -422.678406 110.465057 0.790439
718.073608 322.381287 -357.445190 11954.000000 -93.510712 -353.818878 -345.602722
1002.418213 196.119507 -32.327599 7881.000000 -297.421570 138.077652 336.499512
412.037994 74.482880 -93.866402 9489.000000 -49.590599 155.837036 -9.209858
418.275940 153.760361 -93.344437 15685.000000 -240.211060 -446.487091 -301.410706
525.654663 360.648438 -100.862823 12521.000000 247.029282 172.962097 310.303925
931.266724 195.702286 -93.026909 8943.000000 486.013916 -112.073189 72.708435
491.628265 60.671520 -109.735741 11942.000000 46.639420 -332.905334 469.291382
717.857849 268.905396 -293.747253 17416.000000 192.955078 347.944458 173.837677
565.780518 52.128880 -31.221306 11005.000000 392.369385 -285.936066 -310.582642
253.678436 51.346859 -209.216141 10144.000000 -376.094727 8.242950 -184.208466
942.870300 105.435501 -177.346405 9240.000000 -304.321625 -56.577805 -404.562012
170.552658 70.590683 -103.846420 13906.000000 -246.328369 -211.199799 -48.293880
465.341736 209.689896 -10.480450 15143.000000 -183.125519 -498.560028 -273.304504
384.851196 55.572834 -207.718994 13782.000000 141.923157 46.570541 253.334198
694.252808 171.940033 -106.146217 15889.000000 248.375488 465.427307 70.401390
267.178528 30.821976 -102.002686 10352.000000 -398.797577 240.361420 -474.025696
269.142151 64.808884 -143.612396 11134.000000 -314.701996 -67.326912 377.440125
486.476318 17.892365 -130.424744 10334.000000 -267.486084 19.731350 -446.549072
842.724182 125.116821 -242.282242 15281.000000 -476.022827 114.320328 448.458740
315.989288 212.464066 -185.916992 11516.000000 -382.644470 191.230347 -426.033356
319.930084 228.550598 -67.786804 15205.000000 163.346237 -20.173084 -481.882202
470.185638 90.972763 -202.740387 13366.000000 155.182037 -117.397903 -477.802368
287.442047 68.035316 -122.846329 11790.000000 113.181778 -345.269318 -453.586884
136.572815 37.877731 -138.127792 14621.000000 -323.384613 -340.969788 -407.275635
917.075195 122.341812 -132.233887 11654.000000 -420.128357 401.714142 -275.285278
449.195526 122.542023 -196.990997 9198.000000 -17.061432 -293.442566 -394.704468
385.865356 211.344559 -12.142662 13536.000000 404.179626 169.383698 -311.174194
175.697174 92.402138 -33.911102 13219.000000 318.085876 233.118835 264.545654
478.347992 131.211823 -187.332565 8057.000000 294.018066 -241.342331 -13.645355
987.416260 12.085067 -62.251595 11155.000000 -202.271545 -397.408173 -284.887207
275.303711 128.286301 -234.800278 12630.000000 -245.772675 -162.232269 -278.240448
491.540009 61.115795 -53.659882 9026.000000 -95.598633 135.485657 304.313782
263.413025 93.826050 -165.879105 12421.000000 -9.260105 -365.905640 112.534355
282.997589 147.339325 -82.763687 11770.000000 -181.196960 -121.559258 23.086748
537.499451 256.842316 -113.676811 12979.000000 41.542259 -468.888458 -411.420105
508.573303 52.443756 -17.934898 12700.000000 -438.096191 332.893982 -213.218475
180.235443 124.715912 -209.431152 13085.000000 -265.882202 -404.148773 213.966385
456.013123 93.633842 -201.409653 12729.000000 -376.671387 0.254692 -496.063721
358.178284 67.172356 -247.930008 12157.000000 -198.301117 311.807983 -335.897156
290.916809 133.292160 -96.986671 8914.000000 -171.673279 300.500671 58.458035
533.069763 69.587959 -222.030243 11553.000000 338.896240 -277.448151 -457.260040
215.699066 12.296429 -26.417892 8386.000000 322.783081 -383.891296 241.125992
422.994629 268.648132 -189.732803 10455.000000 -143.976822 248.550598 -88.491440
496.784271 48.424797 -204.494568 13013.000000 -498.904907 -472.469635 404.301025
290.656311 197.149445 -195.664948 12886.000000 271.169434 208.869415 -258.909790
1019.536743 213.505402 -71.722206 13636.000000 234.562180 36.955238 374.910339
664.414429 212.449707 -62.709450 16940.000000 -247.977783 -240.524155 -473.706604
463.624084 71.577713 -47.163124 12251.000000 -103.701584 -261.666260 68.431000
567.169067 64.811203 -98.198845 17311.000000 -384.121277 497.958801 100.632690
395.481689 46.597721 -32.469620 10467.000000 24.005592 497.101257 234.419617
654.194153 23.542017 -249.014709 16550.000000 415.970886 -105.524704 198.912201
596.770935 104.261681 -73.024170 7550.000000 -333.958221 -188.128036 299.953583
344.503662 142.120392 -36.723183 9234.000000 443.317627 13.732872 370.882385
317.431763 75.562607 -73.343994 12027.000000 -91.918373 154.536026 -226.723358
482.897797 75.533173 -53.901878 11530.000000 251.329926 -31.886093 304.669586
516.631775 101.980125 -131.362732 9687.000000 28.501980 45.935722 -414.355530
556.164062 42.802372 -120.195023 12069.000000 -204.389175 462.466522 -415.752655
241.133530 96.640091 -80.226532 11034.000000 299.897217 -473.882141 188.869171
427.883911 138.080276 -243.947983 13929.000000 94.211105 -22.694941 -360.121948
195.407608 318.292480 -87.091843 16817.000000 -415.996429 13.236976 324.753571
342.239288 51.649017 -84.809311 8385.000000 181.108643 -401.830627 -13.259779
377.969910 133.217697 -226.337753 12700.000000 -27.412029 252.421600 -404.090698
436.677338 285.106995 -153.436340 11537.000000 433.747223 439.703552 -398.854950
355.593201 97.269241 -181.729401 14997.000000 -113.527435 113.261444 494.593933
537.116333 38.495232 -48.709717 9319.000000 -305.466980 234.387711 76.494370
262.020416 38.243462 -70.878761 10130.000000 -163.887299 318.445038 136.679947
360.212524 158.174957 -208.666260 12106.000000 -472.957336 356.442078 -211.432571
375.049652 185.783691 -104.871643 12554.000000 408.946106 -239.622925 482.130798
462.152313 174.726379 -134.519836 12006.000000 -489.363037 131.810196 -320.654846
481.928406 60.162720 -50.685623 9429.000000 -345.150024 172.100815 367.471619
412.443298 181.493591 -80.568085 11725.000000 159.766174 5.584248 -135.025467
597.887878 85.079376 -46.718918 11594.000000 354.129791 121.750801 -423.951233
784.139832 169.242203 -120.257225 10893.000000 362.947266 310.725830 167.348419
705.435303 145.480637 -85.519981 9885.000000 -317.593750 14.494787 189.553802
408.238708 207.628250 -152.528244 12229.000000 403.942535 312.549011 -94.667038
573.064758 27.638201 -15.609055 11731.000000 471.239807 303.675537 208.688843
391.491913 17.443548 -173.108444 11248.000000 -342.903748 6.451603 271.946106
458.929657 52.236092 -254.833740 14399.000000 -442.477692 -80.696434 -24.988529
356.014740 152.865646 -106.076576 10906.000000 388.146423 -153.124451 375.716980
480.049591 108.470093 -126.396614 13486.000000 490.377136 157.287689 79.867477
272.398956 22.516661 -89.341850 11903.000000 -225.188873 -162.387878 177.282898
375.852631 33.028130 -39.628746 10843.000000 77.426231 333.456879 -437.467834
187.448807 67.887978 -147.553925 11627.000000 -290.337585 -304.885986 1.771115
260.021515 21.040743 -8.255280 8389.000000 219.972839 -188.209579 -482.553558
388.528473 77.465286 -110.546463 13171.000000 284.357178 -274.798035 279.802185
497.478241 67.405319 -291.711334 11525.000000 -394.481140 392.806519 -429.355957
545.645996 210.392258 -70.295288 12842.000000 190.255798 208.910492 -486.023010
334.484039 280.156403 -59.593113 12941.000000 462.887878 -413.810974 -279.081268
462.733429 162.047684 -32.505699 9933.000000 487.631287 420.554382 475.931183
164.690094 101.413811 -172.145050 10315.000000 -462.948425 322.683899 252.897308
557.104065 113.603668 -185.772034 12805.000000 -143.670532 -127.624420 46.089184
189.427704 189.679306 -205.918106 13179.000000 -442.594910 -2.313502 -341.406738
649.937805 483.978119 -180.095276 11885.000000 268.304932 -262.476440 -89.107895
591.277832 44.563683 -233.398682 12301.000000 243.479889 -424.328369 365.123260
632.934265 184.377518 -223.785355 14541.000000 453.631897 -313.683350 422.733765
657.786682 100.604706 -43.544395 10682.000000 -99.309219 446.060181 -443.806305
840.375488 57.944408 -127.346138 12500.000000 55.181511 -3.882679 -305.251526
596.759949 148.020386 -129.806213 9492.000000 -171.058563 -283.424255 121.234428
506.575348 105.005592 -99.477478 12124.000000 -333.395691 434.189331 -445.670074
678.694946 221.429626 -70.837479 12941.000000 -198.346893 -227.741638 -428.227905
521.417480 73.540649 -93.291061 12842.000000 -222.941040 344.634125 489.425171
776.651672 32.147182 -25.124931 9317.000000 -382.978760 371.899597 -282.726440
236.842468 80.824272 -120.474350 8641.000000 -284.012360 -82.131042 -301.741180
345.250122 64.066223 -150.648010 14886.000000 -271.186401 -413.446777 94.695061
279.518036 12.737356 -77.371086 10083.000000 495.153687 402.738037 -379.320984
786.902893 37.140804 -115.651215 8824.000000 -463.757294 128.117981 488.026855
494.626892 88.973320 -71.140282 18746.000000 -61.786263 375.446045 171.312973
626.638672 125.493416 -220.289383 11546.000000 -160.975037 62.465912 -153.994461
504.566040 91.595451 -186.347565 14178.000000 105.246048 -44.097988 -400.767242
700.083862 155.397903 -21.252441 12154.000000 -111.050598 -92.516205 -112.089935
765.514587 46.668251 -205.808746 11265.000000 -432.923706 238.823349 -345.758759
873.208923 95.195457 -86.217957 12735.000000 27.711510 -152.610947 295.370483
466.042084 236.053009 -88.043053 11204.000000 -36.263626 35.025276 36.066853
695.160339 74.314835 -6.006912 13720.000000 -118.699829 240.880920 -472.840881
333.238312 12.341811 -142.514709 13915.000000 -281.931213 -79.222000 381.736389
589.959229 60.195026 -58.556084 8330.000000 242.323608 312.864349 -336.851685
599.660156 64.339737 -207.015930 8925.000000 149.127716 157.000519 -243.936737
155.798035 174.767838 -84.845886 11431.000000 -480.479553 -166.089661 158.773666
745.562073 136.944626 -134.710983 11341.000000 -150.787354 -182.123596 295.800629
702.425415 75.024139 -155.627640 11500.000000 -122.555634 -89.544937 62.412674
299.549561 121.067566 -154.254059 12075.000000 311.150726 -73.709099 -331.738403
634.331360 28.453362 -97.564552 15170.000000 341.710419 -438.146912 -171.628693
770.358459 242.386719 -14.080109 14297.000000 -328.369019 314.412903 29.393133
384.291565 116.874969 -155.495667 12387.000000 155.224243 -6.634886 -97.858673
535.593079 22.392975 -238.475555 14260.000000 113.589317 -131.152863 -489.457336
616.390198 38.257366 -4.955879 9121.000000 461.352997 -311.981018 -465.105042
249.566711 129.286285 -127.432358 11888.000000 -448.782776 -329.767273 -489.814819
870.649231 105.017952 -102.221710 9718.000000 -339.285004 -189.798035 -419.796448
472.784271 98.443039 -94.065659 11010.000000 346.897980 -377.587189 498.726837
830.816223 165.571243 -12.344795 12837.000000 -332.709717 -416.837311 -209.707123
582.783325 151.508896 -159.785385 12523.000000 -1.426578 439.435547 406.032593
233.250153 80.089890 -163.733643 14300.000000 -121.878250 -26.109550 -349.214325
434.357117 139.312149 -209.516296 14935.000000 -272.100067 -172.907700 312.002563
436.271698 130.134705 -80.350677 13280.000000 418.623840 490.994843 -401.324402
729.233643 58.049076 -234.852982 12015.000000 -468.665619 399.602692 436.311768
729.395142 86.087814 -79.507385 11393.000000 278.257568 -70.802979 332.854187
320.697723 52.807083 -24.787560 9423.000000 46.358028 -143.219818 239.627625
726.832581 132.064957 -165.337357 9061.000000 264.508667 -270.445587 -107.577415
689.538574 18.651041 -121.555336 8968.000000 -459.482605 339.366211 414.491333
153.440002 41.774693 -270.338776 13779.000000 430.800476 24.213724 277.165253
394.328888 10.825768 -123.809982 9590.000000 477.118927 -445.438049 -68.973106
251.078079 90.812477 -188.638870 15082.000000 -275.373383 331.051117 -337.287537
