# v_cm v_tan, v_rad n_tot x_cm y_cm z_cm
335.841400 112.844505 -82.629387 1609.000000 78.073944 337.886169 276.151489
630.125732 108.961754 -127.828491 2426.000000 27.345037 -443.764160 -429.633179
395.131409 46.762032 -143.352676 2111.000000 -41.546089 124.043198 72.724609
527.236206 31.880943 -64.921051 2469.000000 -229.802032 108.821915 149.545151
563.132324 177.839996 -127.892288 1542.000000 -142.549774 369.398010 39.049347
417.301270 75.642456 -201.540329 1864.000000 -355.356567 -96.044754 239.540680
577.571838 205.283524 -46.963623 1389.000000 479.815674 446.749756 -299.943573
1017.762878 189.678421 -48.779587 1432.000000 25.554962 -88.008530 -367.912445
508.232178 60.005371 -128.985260 2104.000000 426.139832 -219.769165 99.107330
493.769379 168.483704 -197.049026 1884.000000 -351.802246 11.599443 440.217285
611.008545 80.839951 -143.711395 1548.000000 -37.363380 305.658630 -175.012985
461.651337 126.887329 -151.542542 1827.000000 -39.413475 247.280914 -271.467163
562.052368 70.434464 -48.987869 1692.000000 -330.396729 -201.941574 213.613586
332.288574 19.862909 -108.877090 1741.000000 -56.472294 124.687477 109.366951
115.116898 78.507553 -112.703491 1855.000000 -348.691803 383.472778 221.044708
290.661926 312.907532 -135.312561 2008.000000 20.564318 -355.671936 54.473347
468.893188 131.842880 -268.412506 2548.000000 249.641708 -424.465607 -170.303650
238.088928 78.910751 -182.517731 2127.000000 399.328857 -86.051048 399.250061
355.615509 118.919930 -47.807510 2086.000000 209.734009 -33.011044 116.894287
358.231384 117.475304 -127.538315 1793.000000 -40.876507 -474.425659 -176.198868
686.838928 58.083588 -111.252319 1645.000000 76.705429 -279.971558 291.341522
477.063019 106.433960 -100.469406 1481.000000 10.252546 67.335190 -400.127289
331.703735 20.105143 -78.496422 1677.000000 -455.602234 85.292244 255.603485
257.160889 259.063904 -20.615589 2073.000000 194.955048 -127.318726 -290.041870
203.427658 58.249664 -113.819542 1962.000000 330.064636 -110.595573 -107.143593
520.349182 9.697676 -12.976730 2300.000000 248.338348 289.434631 443.432800
438.979523 69.844864 -246.201645 2587.000000 -329.696625 -414.649933 277.326294
375.070465 77.164055 -76.547287 1222.000000 314.899170 3.884092 -148.794128
428.210876 342.851166 -65.467735 1819.000000 16.591164 399.610901 -163.525024
489.855347 115.440033 -90.223213 1760.000000 126.310913 10.588186 262.015076
888.808044 78.239365 -50.906860 1853.000000 362.784149 -400.169708 -411.341583
570.447449 101.106804 -202.958786 1659.000000 294.807312 472.537292 108.195671
827.611755 66.429855 -165.388687 1550.000000 -45.258034 427.914062 -46.442429
539.288391 42.869579 -15.228149 1305.000000 212.491776 422.613586 -56.953674
1172.336548 377.745331 -246.002853 1317.000000 -313.731598 -23.603512 114.013557
280.634613 118.503227 -172.633362 3143.000000 54.679077 -303.432220 296.029053
533.805847 56.433346 -183.968750 2172.000000 355.495789 111.076630 -426.980377
381.246063 134.056503 -37.567635 1247.000000 404.271606 -113.599625 -144.866760
355.184601 15.358731 -203.366425 2531.000000 322.611938 -41.528000 -419.985962
484.562653 118.774979 -105.055733 2285.000000 -172.675873 269.929504 179.488876
439.730042 127.421173 -12.200058 1489.000000 -335.067688 273.874451 -178.371002
206.468475 260.611206 -101.151489 1746.000000 274.342285 -171.260864 -341.186279
501.227844 188.305130 -105.609940 1463.000000 253.689941 -453.243225 -396.794128
368.194824 85.922859 -200.012009 2429.000000 -363.791748 108.165154 -130.872559
631.706848 165.891327 -132.240265 1792.000000 -400.856049 -76.299988 -324.310303
721.758484 141.814789 -193.590698 1789.000000 159.686249 44.418594 455.060974
259.151703 16.329971 -74.347916 1443.000000 399.160828 204.278748 -42.511459
315.251770 100.901482 -32.813164 1503.000000 449.539917 -338.189911 -255.438202
307.944000 202.792542 -125.542343 2087.000000 -464.432861 -204.115494 26.999817
514.531006 89.649025 -34.840134 1405.000000 33.844666 -470.463074 386.623260
232.735291 54.421280 -91.274078 1448.000000 99.540833 462.978516 378.071716
923.951416 45.174011 -156.974396 2187.000000 -281.922302 -233.267456 -453.304626
303.595856 114.901047 -151.742401 1596.000000 -5.246516 -10.945837 -259.088257
281.338074 129.260178 -52.882744 1659.000000 -286.223938 427.813416 94.939926
703.195068 164.339737 -216.993927 2142.000000 -173.186325 -78.652534 -479.862152
777.728760 55.504471 -162.336044 1717.000000 342.881104 -155.428131 68.190796
217.198212 113.998375 -129.469803 2237.000000 210.849335 -115.654198 340.010986
319.029266 332.262878 -81.145432 2140.000000 -71.744888 492.542450 128.002869
514.839111 81.837463 -15.733238 1884.000000 216.516541 380.850006 177.132935
596.308960 17.541470 -141.077789 1651.000000 -115.156494 -66.270523 -139.181641
416.295990 266.276031 -130.406387 2174.000000 -285.623840 468.174713 168.254700
667.573975 153.295868 -96.512329 1523.000000 -155.651337 430.135101 93.975395
640.822937 205.146515 -200.271637 1936.000000 -97.408127 466.516296 -338.799408
517.418518 136.367249 -27.194710 1438.000000 498.762695 201.442902 -179.791748
792.928894 285.974945 -54.208847 2195.000000 44.065788 -257.516693 -3.824642
929.063660 83.971283 -216.348328 1607.000000 414.160767 -323.592804 -407.759888
186.434280 4.400928 -63.271317 1637.000000 -454.525391 -429.521637 266.696716
268.548981 143.413574 -189.455063 2692.000000 -497.901184 -468.581604 268.694611
418.890625 16.847778 -174.370850 1654.000000 43.283501 395.548767 170.084412
299.973358 200.360184 -80.456970 1200.000000 -330.122253 -297.573273 438.157623
329.573517 5.247953 -51.311066 1809.000000 -47.879993 406.860718 -165.786057
155.689117 60.674980 -332.712585 1752.000000 124.767113 273.320923 -262.960693
372.393494 111.205353 -34.049980 1697.000000 -202.363922 326.888275 65.660316
285.521973 108.265625 -159.598755 1975.000000 -391.092834 -108.296989 237.201828
345.030609 86.639282 -96.158920 1873.000000 352.249512 -46.614632 -430.538940
391.015015 144.846130 -169.017044 2495.000000 -161.671875 -0.039359 -291.705017
72.696266 90.486900 -169.355225 1546.000000 -349.761108 -281.578674 418.836304
303.934448 61.800617 -94.108215 1362.000000 -301.593567 -80.561874 -33.117100
514.153870 85.749001 -159.470016 1778.000000 461.940613 -436.187195 338.857422
435.732361 240.927048 -104.509483 1519.000000 -18.868885 -153.192627 494.147430
498.884308 85.677177 -75.126305 1408.000000 9.422831 404.688629 494.185913
745.014709 60.886326 -180.356125 1787.000000 457.585632 154.135681 -10.410398
473.391693 38.304176 -5.771194 2098.000000 -179.860504 40.536957 -173.728760
167.760025 105.926842 -173.003967 1407.000000 80.576614 -393.499512 -186.354401
508.795135 38.633331 -6.838234 1605.000000 21.030634 -207.700089 -104.206093
354.940338 77.718933 -20.538147 1602.000000 -78.381088 85.535461 441.417114
314.414520 133.842697 -31.828060 2725.000000 -398.575500 -465.301636 -240.835480
230.810730 98.524483 -188.194962 1287.000000 -69.432449 230.079315 177.069824
419.766296 134.227097 -93.996658 1724.000000 -496.551758 103.976791 270.281372
897.442383 35.313080 -50.637581 1688.000000 -290.600311 311.892334 -57.050499
295.225708 47.474377 -125.309158 1668.000000 -330.514557 -257.833130 465.069000
662.070740 172.389359 -197.296402 2841.000000 258.531677 -379.209045 -287.171021
557.042419 63.366741 -135.342178 1388.000000 318.498199 -152.265579 -327.287933
612.818298 21.824406 -70.561699 1865.000000 361.250610 -345.806335 -417.208618
704.441833 123.545013 -1.662651 1503.000000 -366.548279 -320.003601 -164.022552
600.849060 88.385429 -71.761353 2341.000000 402.342407 -252.307434 164.354843
659.170044 203.853546 -35.365463 1848.000000 -262.974609 235.260284 -94.897232
358.723419 23.698299 -197.741180 1992.000000 216.821884 -54.734367 159.490601
344.390259 218.264679 -152.079361 1962.000000 -182.648956 23.830608 225.245392
440.317810 173.292664 -71.568436 1848.000000 -470.383362 -155.520569 -162.306534
133.445694 13.186130 -37.172508 1544.000000 309.586914 168.525360 367.926880
449.965363 21.844711 -110.132332 1818.000000 368.633728 -310.206482 411.736450
396.662292 185.325317 -196.425903 1881.000000 444.089661 6.071900 -446.158020
587.807129 237.356522 -148.880310 2261.000000 -389.918091 -405.486328 -337.836548
404.184143 156.510544 -1.794445 1869.000000 -246.679718 -426.084381 375.369232
306.560364 176.262390 -55.944664 2265.000000 142.344940 -367.246857 -151.619247
551.547302 86.575607 -170.056702 1728.000000 -327.960632 -199.622772 -407.946716
529.921021 103.246384 -40.595581 1887.000000 495.652466 -416.395996 -141.113907
304.718781 111.900520 -248.008026 3035.000000 -210.929184 310.898315 91.451935
190.177811 53.918232 -134.384506 1695.000000 -102.762299 -123.318298 435.828735
87.422951 72.272606 -14.172195 1662.000000 -488.598022 -29.606968 -430.507690
318.861938 150.391663 -66.924431 2329.000000 -469.466339 193.581024 -329.705139
686.042969 92.880707 -27.930351 2237.000000 472.220947 -133.591293 308.250580
633.304504 338.124695 -26.483749 1959.000000 -11.007182 -260.222076 -244.776520
642.097229 77.861755 -136.268188 1802.000000 86.502380 -422.352783 457.774292
545.488892 14.743576 -26.404984 1437.000000 262.023621 -357.757751 -422.522217
250.948425 148.772797 -121.858505 2570.000000 -455.438293 -384.536316 -447.509644
332.889923 87.560356 -115.455040 1881.000000 349.184448 75.627441 487.221252
675.127319 102.452751 -163.510880 2069.000000 -431.131714 145.583176 315.070068
796.529419 72.341019 -129.982315 1809.000000 -398.322693 224.487579 -275.094452
654.346680 167.167007 -44.925640 1637.000000 -468.802612 -317.773621 109.685577
618.806946 123.287323 -65.129944 1834.000000 22.345577 476.382050 -334.028870
586.848022 228.103333 -119.572479 2031.000000 441.876526 9.387325 -314.141724
101.731323 93.191193 -31.964577 1988.000000 -392.172180 214.838226 470.068604
379.923157 124.598007 -199.786667 2102.000000 -498.563477 284.308594 -176.423462
442.225616 53.667522 -131.347763 1502.000000 148.651367 -255.042633 323.080292
399.660889 68.667931 -190.948868 1713.000000 394.903992 248.643890 179.298096
466.542389 142.077789 -187.775467 1813.000000 -163.486450 427.214539 -197.457016
164.050537 62.156651 -61.475914 2208.000000 188.116882 -285.319183 346.189758
259.173065 41.711128 -71.021126 1476.000000 445.697937 -282.060883 217.122803
403.032684 255.232407 -12.105373 2171.000000 -489.935486 -368.139709 -117.152100
485.701904 172.822586 -86.778831 1593.000000 -341.692871 -324.203888 391.252808
454.093475 22.363474 -129.288055 1827.000000 -312.139374 328.358459 -398.908295
726.646790 97.291527 -118.027359 1501.000000 -444.105347 69.417473 -460.571503
301.379791 523.268372 -312.850281 1691.000000 -435.852844 -208.729630 335.064758
709.254700 57.631912 -217.488724 2109.000000 303.361053 3.076179 242.126892
1088.576050 57.633575 -152.096817 1691.000000 -261.313202 108.715958 -189.641022
311.725037 119.584862 -143.517395 1394.000000 -498.192352 168.335449 -252.621063
546.157898 89.813286 -28.011093 1797.000000 495.426941 320.496765 106.295624
514.523376 149.411362 -117.145195 2463.000000 -449.461884 181.564377 256.408630
334.040924 61.964283 -90.408455 1468.000000 225.273178 39.737328 -248.674225
466.317780 50.385864 -21.362114 1581.000000 164.358215 349.023743 -460.683594
887.763977 103.581261 -42.783005 1414.000000 -435.042480 -339.023804 -186.981201
374.437531 142.706802 -181.933441 1950.000000 184.735260 266.525269 272.867310
530.516357 57.736267 -137.950684 1677.000000 -13.973194 -90.736389 70.615181
429.359833 146.210464 -167.513733 1666.000000 -475.450409 32.282497 -327.691071
114.830368 77.848160 -199.089050 1816.000000 -172.810303 -121.151611 -267.347778
550.324646 244.516083 -284.673645 3203.000000 -99.550453 -185.959503 136.770416
886.863831 153.207275 -77.186386 1835.000000 276.726837 84.747147 391.913696
609.848267 29.506090 -144.994812 2559.000000 299.692627 412.503418 -189.355225
722.460388 134.917786 -168.536865 1451.000000 264.495575 -270.449158 -107.601738
270.557312 101.473320 -89.517624 2399.000000 321.945526 -194.667496 52.728458
640.101379 33.669930 -169.809296 1502.000000 -341.830414 -176.916046 166.182770
392.809509 160.685013 -155.486008 1916.000000 273.732666 -70.055077 217.712189
386.095123 104.239380 -78.872131 1464.000000 435.520477 254.459229 -95.583115
277.659363 59.369785 -82.734184 1488.000000 -218.948273 -447.094971 -431.826111
948.542175 81.343483 -32.120232 1694.000000 -135.641907 385.627625 402.289978
749.678711 129.650375 -129.069839 2587.000000 64.939346 446.454681 433.100403
963.207886 242.611053 -44.570297 1622.000000 452.394440 303.803955 182.588104
510.182343 29.453485 -155.614441 2168.000000 -434.701172 427.822937 -162.088501
295.982880 252.339447 -130.022995 2604.000000 -255.359009 -491.215271 375.525238
148.532928 33.553391 -60.782097 2177.000000 54.225067 -406.843628 -399.323578
210.127899 33.665779 -61.814392 1836.000000 -239.464615 295.035400 116.824966
734.698547 168.845215 -51.031258 2164.000000 204.048431 -192.107758 137.355606
349.701294 107.421837 -65.722809 1918.000000 -101.768127 178.320419 478.477173
425.992310 189.047607 -74.085335 1882.000000 114.172974 438.757812 258.377869
425.892029 189.362137 -101.815094 1534.000000 296.774780 -387.745148 -277.996002
209.374390 69.227882 -121.393639 2578.000000 440.614502 -469.453461 -50.614212
758.063599 26.902166 -265.585266 1761.000000 218.169449 306.202393 -12.163497
375.059448 59.362778 -109.969360 1281.000000 -8.317875 3.818411 -284.335052
487.053894 209.060699 -4.651024 1820.000000 390.767090 436.454773 252.777283
144.980621 109.504700 -89.944252 1370.000000 348.058716 -464.796082 429.823120
760.408875 206.975754 -91.741066 2016.000000 -254.371674 -437.386353 300.437683
629.347107 156.357788 -41.780972 1649.000000 383.278442 421.346375 189.838547
556.050720 169.002396 -78.162949 1500.000000 -351.642456 -65.563354 82.875916
727.627808 148.462128 -95.109810 2160.000000 161.709961 -13.194180 284.743347
142.985840 131.051025 -194.623047 2472.000000 114.029099 86.543236 -142.546356
1064.290527 64.802345 -53.158188 1805.000000 -233.088699 264.396118 342.179535
746.937988 251.115036 -13.235678 1974.000000 -224.946671 267.664612 346.754944
453.276794 116.678734 -76.284706 1742.000000 429.835388 260.742554 110.230560
868.484192 117.175316 -72.137680 2285.000000 369.516846 149.177460 481.606140
434.592010 95.465973 -89.367188 1881.000000 -284.413757 -420.644806 -19.955294
460.476318 117.759521 -119.208710 2396.000000 -183.118042 -191.669342 -50.011932
296.848328 78.752106 -66.705170 1541.000000 423.229065 -444.668182 111.695488
546.500427 107.627319 -40.224453 1468.000000 -408.697510 312.489777 -458.703735
409.773132 100.492615 -220.311981 1957.000000 -378.017395 138.340118 -192.794617
204.337097 153.251114 -29.383591 2032.000000 179.108887 -55.659302 454.538361
419.601898 190.616882 -2.076622 1803.000000 -242.676712 483.302979 116.789398
808.702454 100.835243 -155.722656 2008.000000 -449.170715 -379.506897 -361.674316
501.878967 44.604336 -117.811394 1558.000000 -161.166626 -455.580414 -165.270599
233.056488 78.641891 -207.259567 1826.000000 471.248352 189.586578 -148.433685
501.121582 36.289299 -60.814030 1480.000000 140.468094 -406.258911 -202.508072
581.582153 140.288788 -156.129318 2451.000000 -125.333397 -228.512909 257.135864
445.018829 130.472702 -173.056702 1452.000000 -398.506897 -6.731497 102.680969
537.050598 31.389595 -5.667633 1765.000000 144.365173 275.828430 -350.576477
493.399750 207.747360 -182.804916 2143.000000 -339.200439 276.614990 57.552261
208.072113 23.114651 -26.774826 1400.000000 322.812958 -383.858765 241.156799
464.051331 119.996986 -5.576477 1630.000000 -312.367432 487.327209 432.073486
511.895020 106.703697 -151.273804 2441.000000 -155.434509 143.070175 -212.951385
629.548584 71.506966 -112.310257 1340.000000 110.467300 -62.700142 304.180664
256.470795 166.421844 -36.212021 2426.000000 -371.390808 -314.092712 309.640961
529.684753 53.015888 -10.014923 1821.000000 -283.108856 163.202652 192.519180
292.354431 142.766388 -99.635513 1542.000000 266.647980 -85.988197 -111.774582
371.770233 79.178696 -222.337158 1842.000000 -399.810974 -410.135071 -131.028610
612.647217 140.154739 -34.923271 1824.000000 -100.489334 404.435120 -290.811646
678.005310 82.366608 -208.008240 1725.000000 -116.528030 -436.230011 12.708621
347.612274 160.535461 -191.869415 1716.000000 9.363987 -251.924515 128.405121
923.642090 164.251389 -69.070343 1131.000000 92.225510 107.853798 -290.939453
540.643921 79.255951 -120.914963 1374.000000 256.215820 -431.365173 261.759491
